Date,ABG.JO,AGL.JO,ANG.JO,DSY.JO,FSR.JO,GFI.JO,IMP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,PIK.JO,PRX.JO,REM.JO,SBK.JO,SLM.JO,SOL.JO,SPP.JO,TFG.JO,TKG.JO,VOD.JO,WHL.JO
2020-02-05,14386.4775390625,38910.40234375,28630.890625,12274.0732421875,5958.20068359375,9160.9453125,14983.7802734375,17334.759765625,8256.6806640625,20201.8125,52294.04296875,6579.2021484375,52050.45703125,13495.580078125,16438.10546875,7475.09619140625,24519.33203125,19272.775390625,12210.4609375,3297.943115234375,11942.509765625,4521.16015625
2020-02-06,14681.3173828125,39037.3359375,28729.826171875,12234.0927734375,6054.8798828125,9466.306640625,14471.189453125,17438.525390625,8187.80810546875,20430.892578125,52380.828125,6554.23583984375,52298.65625,13620.11328125,16713.068359375,7524.9296875,24069.89453125,19176.888671875,12123.85546875,3492.821533203125,11853.8173828125,4501.2001953125
2020-02-07,14584.7001953125,38654.58984375,29681.154296875,11897.255859375,5900.392578125,10297.5810546875,14634.7392578125,17410.587890625,8221.744140625,20123.1328125,52471.61328125,6541.25244140625,52443.63671875,13447.625,16600.4921875,7425.26220703125,23370.76953125,19297.744140625,12017.12890625,3419.866943359375,11861.7890625,4391.4140625
2020-02-10,14443.2548828125,38352.875,29446.322265625,11871.2685546875,5884.44580078125,9950.3037109375,14759.396484375,17135.19921875,8267.66015625,19920.943359375,52102.68359375,6503.3037109375,51729.30078125,13324.5224609375,16472.97265625,7363.46826171875,22189.248046875,19356.67578125,11934.900390625,3339.916748046875,11801.0009765625,4358.47802734375
2020-02-11,14594.658203125,38513.984375,28580.927734375,11685.3583984375,5928.2998046875,9618.9912109375,15013.6982421875,16945.6171875,8295.6083984375,20008.591796875,52850.7421875,6391.45263671875,52506.4921875,13289.4521484375,16537.728515625,7344.53076171875,23015.21484375,18627.55078125,11847.41796875,3267.961669921875,11870.7607421875,4406.384765625
2020-02-12,14792.8798828125,40330.12109375,28367.080078125,11901.2529296875,6057.86962890625,9279.6982421875,15093.4775390625,17162.138671875,8793.68359375,20318.345703125,53242.671875,6375.474609375,53130.44921875,13391.0849609375,16786.791015625,7505.99365234375,24029.947265625,18277.97265625,11982.13671875,3308.936279296875,12321.1943359375,4383.43017578125
2020-02-13,14731.1220703125,40376.98828125,29058.58984375,11966.22265625,6048.900390625,9342.56640625,15899.2607421875,17125.220703125,8768.73046875,20036.478515625,53878.96484375,6319.5498046875,53066.6796875,13314.5029296875,16612.44921875,7470.11279296875,23721.330078125,17870.46484375,12001.3828125,3326.9248046875,12257.41796875,4458.283203125
2020-02-14,14621.552734375,39865.33984375,29612.201171875,11966.22265625,6109.69775390625,9440.3642578125,16409.85546875,17318.794921875,8705.8466796875,20019.544921875,54140.5234375,6314.5556640625,52827.64453125,13300.1884765625,16562.63671875,7406.326171875,23769.2734375,17798.552734375,12002.2578125,3156.031494140625,12144.806640625,4384.427734375
2020-02-17,14652.4306640625,40264.70703125,29245.4609375,11018.6796875,6149.56494140625,9280.6943359375,16711.02734375,17378.662109375,8803.666015625,20066.357421875,54550.44921875,6311.56005859375,53679.17578125,13391.0849609375,16618.423828125,7444.19921875,23021.20703125,17701.66796875,12118.607421875,3213.995361328125,12204.599609375,4396.40478515625
2020-02-18,14517.9609375,39501.140625,29835.048828125,10867.7509765625,6154.54931640625,9622.9814453125,16316.115234375,17146.171875,8799.6728515625,19953.806640625,54115.52734375,6201.70703125,53035.9375,13207.8603515625,16687.16796875,7358.48486328125,22671.642578125,17577.81640625,12089.7373046875,3158.0302734375,12140.8212890625,4314.564453125
2020-02-19,14606.6123046875,39517.734375,31396.951171875,10647.8583984375,6199.400390625,10577.99609375,17043.115234375,17101.271484375,8783.703125,20061.376953125,54017.94140625,6150.77490234375,53158.8984375,13157.7607421875,16701.111328125,7417.28857421875,22272.142578125,17627.7578125,12045.123046875,3055.094482421875,12087.0068359375,4427.34326171875
2020-02-20,14244.037109375,40500.9921875,31696.740234375,10554.9033203125,6084.78076171875,10648.8515625,16454.734375,16548.494140625,8843.591796875,19403.0234375,54070.52734375,5953.03955078125,53718.171875,12957.3583984375,16189.041015625,7336.5576171875,22586.75,17279.1796875,11897.28125,3135.04443359375,12078.0390625,4231.7265625
2020-02-21,13945.2109375,40547.87109375,33776.28125,10423.9677734375,5935.27734375,11337.4189453125,16328.0810546875,16660.244140625,8722.814453125,19150.04296875,53282.8671875,5922.08056640625,53393.80078125,12812.78515625,15893.15625,7181.076171875,21381.259765625,17219.251953125,12019.75390625,3039.1044921875,11980.3779296875,4011.15771484375
